user_id,date,did_bet,n_bets,deposit_amount,ngr,is_synthetic_control
u_10001,2025-06-19,False,0,206.75,0.0,False
u_10001,2025-06-20,True,3,0.0,5.54,False
u_10001,2025-06-21,False,0,0.0,0.0,False
u_10001,2025-06-22,True,2,0.0,4.52,False
u_10001,2025-06-23,False,0,0.0,0.0,False
u_10001,2025-06-24,False,0,0.0,-0.0,False
u_10001,2025-06-25,True,1,0.0,5.14,False
u_10001,2025-06-26,False,0,0.0,0.0,False
u_10001,2025-06-27,True,5,0.0,-0.19,False
u_10001,2025-06-28,False,0,0.0,0.0,False
u_10001,2025-06-29,True,2,0.0,4.19,False
u_10001,2025-06-30,True,2,0.0,3.08,False
u_10001,2025-07-01,False,0,0.0,0.0,False
u_10001,2025-07-02,True,2,0.0,4.71,False
u_10001,2025-07-03,True,1,0.0,6.72,False
u_10001,2025-07-04,False,0,0.0,0.0,False
u_10001,2025-07-05,False,0,0.0,0.0,False
u_10001,2025-07-06,True,7,0.0,6.4,False
u_10001,2025-07-07,True,6,0.0,5.08,False
u_10001,2025-07-08,True,3,0.0,4.18,False
u_10001,2025-07-09,True,0,0.0,3.47,False
u_10001,2025-07-10,True,3,0.0,4.18,False
u_10001,2025-07-11,True,4,0.0,3.93,False
u_10001,2025-07-12,True,3,0.0,6.0,False
u_10001,2025-07-13,False,0,0.0,0.0,False
u_10001,2025-07-14,True,1,0.0,5.02,False
u_10001,2025-07-15,True,3,0.0,10.51,False
u_10001,2025-07-16,True,2,0.0,2.74,False
u_10001,2025-07-17,True,1,0.0,8.31,False
u_10001,2025-07-18,False,0,0.0,0.0,False
u_10001,2025-07-19,True,3,0.0,10.61,False
u_10001,2025-07-20,True,6,0.0,0.75,False
u_10001,2025-07-21,True,4,0.0,3.74,False
u_10001,2025-07-22,False,0,0.0,0.0,False
u_10001,2025-07-23,True,2,0.0,8.23,False
u_10001,2025-07-24,False,0,0.0,0.0,False
u_10001,2025-07-25,False,0,0.0,0.0,False
u_10001,2025-07-26,True,3,0.0,7.73,False
u_10001,2025-07-27,False,0,0.0,0.0,False
u_10001,2025-07-28,True,3,0.0,10.77,False
u_10001,2025-07-29,False,0,0.0,0.0,False
u_10001,2025-07-30,True,4,0.0,2.59,False
u_10001,2025-07-31,True,0,0.0,3.05,False
u_10001,2025-08-01,True,0,0.0,9.8,False
u_10001,2025-08-02,True,2,0.0,10.54,False
u_10001,2025-08-03,True,4,0.0,8.81,False
u_10001,2025-08-04,True,4,0.0,6.32,False
u_10001,2025-08-05,False,0,0.0,0.0,False
u_10001,2025-08-06,False,0,0.0,0.0,False
u_10001,2025-08-07,False,0,0.0,0.0,False
u_10001,2025-08-08,True,3,0.0,6.59,False
u_10001,2025-08-09,False,0,0.0,0.0,False
u_10001,2025-08-10,True,0,0.0,5.73,False
u_10001,2025-08-11,True,7,0.0,2.31,False
u_10001,2025-08-12,True,2,0.0,6.82,False
u_10001,2025-08-13,True,5,0.0,5.96,False
u_10001,2025-08-14,False,0,0.0,0.0,False
u_10001,2025-08-15,True,4,0.0,5.3,False
u_10001,2025-08-16,True,3,0.0,10.82,False
u_10001,2025-08-17,True,1,0.0,7.11,False
u_10001,2025-08-18,True,3,0.0,5.0,False
u_10001,2025-08-19,True,0,0.0,4.77,False
u_10001,2025-08-20,True,3,0.0,6.93,False
u_10001,2025-08-21,False,0,0.0,0.0,False
u_10001,2025-08-22,True,3,0.0,11.06,False
u_10001,2025-08-23,True,0,0.0,5.93,False
u_10001,2025-08-24,False,0,0.0,0.0,False
u_10001,2025-08-25,True,2,0.0,6.18,False
u_10001,2025-08-26,True,3,0.0,6.85,False
u_10001,2025-08-27,False,0,59.18,0.0,False
u_10001,2025-08-28,True,4,0.0,5.34,False
u_10001,2025-08-29,True,6,0.0,7.06,False
u_10001,2025-08-30,True,4,0.0,5.62,False
u_10001,2025-08-31,True,4,0.0,7.02,False
u_10001,2025-09-01,False,0,0.0,0.0,False
u_10001,2025-09-02,True,2,0.0,8.62,False
u_10001,2025-09-03,True,5,0.0,2.14,False
u_10001,2025-09-04,True,1,0.0,4.38,False
u_10001,2025-09-05,False,0,0.0,0.0,False
u_10001,2025-09-06,False,0,0.0,0.0,False
u_10001,2025-09-07,True,7,0.0,5.62,False
u_10001,2025-09-08,False,0,0.0,0.0,False
u_10001,2025-09-09,True,2,0.0,4.93,False
u_10001,2025-09-10,True,6,0.0,7.29,False
u_10001,2025-09-11,False,0,0.0,0.0,False
u_10001,2025-09-12,True,0,0.0,7.83,False
u_10001,2025-09-13,True,4,0.0,1.78,False
u_10001,2025-09-14,True,1,0.0,2.97,False
u_10001,2025-09-15,True,2,0.0,10.1,False
u_10001,2025-09-16,True,3,0.0,11.66,False
u_10001,2025-09-17,False,0,0.0,0.0,False
u_10001,2025-09-18,True,3,0.0,-0.07,False
u_10001,2025-09-19,True,1,0.0,6.36,False
u_10001,2025-09-20,False,0,0.0,0.0,False
u_10001,2025-09-21,True,1,0.0,3.1,False
u_10001,2025-09-22,True,2,0.0,9.26,False
u_10001,2025-09-23,False,0,0.0,0.0,False
u_10001,2025-09-24,True,3,0.0,8.99,False
u_10001,2025-09-25,True,4,0.0,4.32,False
u_10001,2025-09-26,False,0,0.0,0.0,False
u_10001,2025-09-27,True,3,0.0,7.39,False
u_10001,2025-09-28,True,4,0.0,3.99,False
u_10001,2025-09-29,True,0,0.0,3.42,False
u_10001,2025-09-30,True,4,0.0,6.89,False
u_10001,2025-10-01,False,0,0.0,0.0,False
u_10001,2025-10-02,True,5,0.0,5.52,False
u_10001,2025-10-03,False,0,0.0,0.0,False
u_10001,2025-10-04,True,1,0.0,11.31,False
u_10001,2025-10-05,True,1,0.0,6.37,False
u_10001,2025-10-06,False,0,0.0,0.0,False
u_10001,2025-10-07,True,3,0.0,6.74,False
u_10001,2025-10-08,True,2,0.0,6.9,False
u_10001,2025-10-09,False,0,0.0,0.0,False
u_10001,2025-10-10,True,3,90.95,7.14,False
u_10001,2025-10-11,True,3,0.0,8.71,False
u_10001,2025-10-12,True,3,0.0,2.39,False
u_10001,2025-10-13,False,0,0.0,0.0,False
u_10001,2025-10-14,True,2,0.0,5.73,False
u_10001,2025-10-15,True,6,0.0,4.08,False
u_10001,2025-10-16,True,2,0.0,3.33,False
u_10001,2025-10-17,True,1,0.0,9.11,False
u_10001,2025-10-18,True,2,0.0,4.73,False
u_10001,2025-10-19,True,0,0.0,4.76,False
u_10001,2025-10-20,False,0,0.0,0.0,False
u_10001,2025-10-21,True,2,0.0,6.31,False
u_10001,2025-10-22,True,3,0.0,11.27,False
u_10001,2025-10-23,True,4,0.0,7.72,False
u_10001,2025-10-24,True,1,0.0,5.15,False
u_10001,2025-10-25,True,3,0.0,0.73,False
u_10001,2025-10-26,True,5,0.0,4.33,False
u_10001,2025-10-27,True,5,0.0,4.85,False
u_10001,2025-10-28,True,3,0.0,3.3,False
u_10001,2025-10-29,True,0,0.0,5.8,False
u_10001,2025-10-30,False,0,0.0,0.0,False
u_10001,2025-10-31,False,0,0.0,0.0,False
u_10001,2025-11-01,True,1,0.0,3.74,False
u_10001,2025-11-02,True,2,0.0,1.89,False
u_10001,2025-11-03,True,1,0.0,6.49,False
u_10001,2025-11-04,True,1,0.0,1.76,False
u_10001,2025-11-05,True,6,0.0,9.0,False
u_10001,2025-11-06,True,4,0.0,3.18,False
u_10001,2025-11-07,False,0,0.0,0.0,False
u_10001,2025-11-08,True,3,0.0,2.32,False
u_10001,2025-11-09,True,3,0.0,2.85,False
u_10001,2025-11-10,True,0,0.0,7.77,False
u_10001,2025-11-11,True,1,0.0,12.85,False
u_10001,2025-11-12,True,1,0.0,10.21,False
u_10001,2025-11-13,True,5,0.0,4.09,False
u_10001,2025-11-14,True,0,0.0,1.04,False
u_10001,2025-11-15,True,2,0.0,4.62,False
u_10001,2025-11-16,True,3,0.0,7.19,False
u_10001,2025-11-17,True,2,0.0,14.16,False
u_10001,2025-11-18,False,0,49.9,0.0,False
u_10001,2025-11-19,False,0,0.0,0.0,False
u_10001,2025-11-20,True,3,0.0,7.46,False
u_10001,2025-11-21,False,0,0.0,0.0,False
u_10001,2025-11-22,True,1,0.0,6.55,False
u_10001,2025-11-23,False,0,0.0,0.0,False
u_10001,2025-11-24,False,0,0.0,0.0,False
u_10001,2025-11-25,True,4,36.05,9.2,False
u_10001,2025-11-26,True,3,0.0,6.72,False
u_10001,2025-11-27,False,0,0.0,0.0,False
u_10001,2025-11-28,False,0,0.0,0.0,False
u_10001,2025-11-29,True,3,0.0,9.05,False
u_10001,2025-11-30,True,1,0.0,6.57,False
u_10001,2025-12-01,False,0,0.0,0.0,False
u_10001,2025-12-02,True,4,0.0,7.2,False
u_10001,2025-12-03,True,1,0.0,8.77,False
u_10001,2025-12-04,True,1,0.0,10.49,False
u_10001,2025-12-05,True,3,0.0,7.01,False
u_10001,2025-12-06,True,3,0.0,0.12,False
u_10001,2025-12-07,True,4,0.0,5.06,False
u_10001,2025-12-08,True,1,0.0,8.76,False
u_10001,2025-12-09,False,0,0.0,0.0,False
u_10001,2025-12-10,False,0,0.0,0.0,False
u_10001,2025-12-11,True,2,0.0,8.6,False
u_10001,2025-12-12,True,2,0.0,8.42,False
u_10001,2025-12-13,False,0,0.0,0.0,False
u_10001,2025-12-14,True,0,0.0,7.5,False
u_10001,2025-12-15,True,3,0.0,5.73,False
u_10001,2025-12-16,True,2,0.0,9.48,False
u_10001,2025-12-17,False,0,0.0,0.0,False
u_10001,2025-12-18,False,0,0.0,0.0,False
u_10001,2025-12-19,True,3,0.0,9.04,False
u_10001,2025-12-20,False,0,0.0,0.0,False
u_10001,2025-12-21,False,0,0.0,0.0,False
u_10001,2025-12-22,True,1,0.0,3.22,False
u_10001,2025-12-23,False,0,0.0,0.0,False
u_10001,2025-12-24,True,1,0.0,11.06,False
u_10001,2025-12-25,True,3,0.0,10.96,False
u_10001,2025-12-26,True,2,0.0,5.03,False
u_10001,2025-12-27,True,0,0.0,8.6,False
u_10001,2025-12-28,True,1,0.0,3.88,False
u_10001,2025-12-29,True,3,0.0,5.48,False
u_10001,2025-12-30,True,5,0.0,5.26,False
u_10001,2025-12-31,True,4,0.0,0.08,False
u_10002,2025-01-01,False,0,0.0,0.0,False
u_10002,2025-01-02,True,1,0.0,5.76,False
u_10002,2025-01-03,False,0,20.57,0.0,False
u_10002,2025-01-04,False,0,9.91,0.0,False
u_10002,2025-01-05,True,2,0.0,0.91,False
u_10002,2025-01-06,False,0,0.0,0.0,False
u_10002,2025-01-07,True,1,0.0,1.45,False
u_10002,2025-01-08,False,0,22.74,-0.0,False
u_10002,2025-01-09,False,0,0.0,0.0,False
u_10002,2025-01-10,True,0,0.0,3.62,False
u_10002,2025-01-11,False,0,0.0,0.0,False
u_10002,2025-01-12,True,4,0.0,5.54,False
u_10002,2025-01-13,False,0,0.0,0.0,False
u_10002,2025-01-14,False,0,0.0,0.0,False
u_10002,2025-01-15,True,0,0.0,3.14,False
u_10002,2025-01-16,False,0,0.0,0.0,False
u_10002,2025-01-17,False,0,0.0,0.0,False
u_10002,2025-01-18,False,0,0.0,-0.0,False
u_10002,2025-01-19,False,0,0.0,0.0,False
u_10002,2025-01-20,True,5,0.0,4.92,False
u_10002,2025-01-21,True,2,0.0,3.72,False
u_10002,2025-01-22,True,0,0.0,7.17,False
u_10002,2025-01-23,False,0,0.0,0.0,False
u_10002,2025-01-24,True,1,0.0,4.68,False
u_10002,2025-01-25,True,2,0.0,5.68,False
u_10002,2025-01-26,True,1,0.0,7.1,False
u_10002,2025-01-27,False,0,0.0,0.0,False
u_10002,2025-01-28,False,0,0.0,0.0,False
u_10002,2025-01-29,False,0,0.0,0.0,False
u_10002,2025-01-30,False,0,17.33,0.0,False
u_10002,2025-01-31,False,0,0.0,0.0,False
u_10002,2025-02-01,False,0,16.0,0.0,False
u_10002,2025-02-02,False,0,0.0,-0.0,False
u_10002,2025-02-03,False,0,0.0,0.0,False
u_10002,2025-02-04,False,0,80.15,0.0,False
u_10002,2025-02-05,False,0,0.0,0.0,False
u_10002,2025-02-06,True,2,0.0,8.27,False
u_10002,2025-02-07,False,0,0.0,0.0,False
u_10002,2025-02-08,True,2,0.0,4.86,False
u_10002,2025-02-09,True,3,0.0,2.18,False
u_10002,2025-02-10,True,2,0.0,7.35,False
u_10002,2025-02-11,True,1,0.0,2.44,False
u_10002,2025-02-12,True,2,0.0,5.85,False
u_10002,2025-02-13,True,1,0.0,2.53,False
u_10002,2025-02-14,True,3,0.0,7.7,False
u_10002,2025-02-15,True,4,0.0,2.41,False
u_10002,2025-02-16,False,0,0.0,0.0,False
u_10002,2025-02-17,True,2,0.0,3.67,False
u_10002,2025-02-18,False,0,0.0,0.0,False
u_10002,2025-02-19,False,0,0.0,0.0,False
u_10002,2025-02-20,True,1,0.0,7.93,False
u_10002,2025-02-21,False,0,0.0,0.0,False
u_10002,2025-02-22,False,0,0.0,0.0,False
u_10002,2025-02-23,True,2,11.85,1.35,False
u_10002,2025-02-24,True,1,0.0,7.02,False
u_10002,2025-02-25,True,2,0.0,9.14,False
u_10002,2025-02-26,False,0,0.0,0.0,False
u_10002,2025-02-27,True,3,16.12,3.54,False
u_10002,2025-02-28,False,0,0.0,0.0,False
u_10002,2025-03-01,False,0,0.0,0.0,False
u_10002,2025-03-02,True,2,59.29,7.71,False
u_10002,2025-03-03,False,0,0.0,0.0,False
u_10002,2025-03-04,True,2,0.0,5.57,False
u_10002,2025-03-05,True,4,0.0,3.74,False
u_10002,2025-03-06,False,0,0.0,0.0,False
u_10002,2025-03-07,False,0,0.0,0.0,False
u_10002,2025-03-08,False,0,0.0,0.0,False
u_10002,2025-03-09,True,2,0.0,3.66,False
u_10002,2025-03-10,True,1,0.0,4.16,False
u_10002,2025-03-11,True,7,0.0,7.44,False
u_10002,2025-03-12,True,3,0.0,7.94,False
u_10002,2025-03-13,False,0,0.0,0.0,False
u_10002,2025-03-14,False,0,0.0,0.0,False
u_10002,2025-03-15,True,8,0.0,2.78,False
u_10002,2025-03-16,True,1,0.0,3.59,False
u_10002,2025-03-17,False,0,0.0,0.0,False
u_10002,2025-03-18,False,0,0.0,0.0,False
u_10002,2025-03-19,False,0,23.62,0.0,False
u_10002,2025-03-20,False,0,0.0,0.0,False
u_10002,2025-03-21,True,1,40.43,4.06,False
u_10002,2025-03-22,True,4,0.0,2.31,False
u_10002,2025-03-23,False,0,0.0,0.0,False
u_10002,2025-03-24,True,0,0.0,6.56,False
u_10002,2025-03-25,False,0,0.0,0.0,False
u_10002,2025-03-26,True,0,0.0,7.06,False
u_10002,2025-03-27,False,0,0.0,0.0,False
u_10002,2025-03-28,False,0,0.0,0.0,False
u_10002,2025-03-29,True,5,0.0,2.2,False
u_10002,2025-03-30,True,5,0.0,7.08,False
u_10002,2025-03-31,False,0,48.15,0.0,False
u_10002,2025-04-01,False,0,0.0,0.0,False
u_10002,2025-04-02,False,0,0.0,0.0,False
u_10002,2025-04-03,True,1,0.0,5.54,False
u_10002,2025-04-04,True,4,0.0,3.61,False
u_10002,2025-04-05,False,0,0.0,0.0,False
u_10002,2025-04-06,False,0,0.0,0.0,False
u_10002,2025-04-07,True,0,0.0,2.01,False
u_10002,2025-04-08,True,6,0.0,7.12,False
u_10002,2025-04-09,False,0,0.0,0.0,False
u_10002,2025-04-10,True,1,0.0,4.35,False
u_10002,2025-04-11,True,2,0.0,1.62,False
u_10002,2025-04-12,False,0,0.0,0.0,False
u_10002,2025-04-13,False,0,0.0,0.0,False
u_10002,2025-04-14,False,0,0.0,0.0,False
u_10002,2025-04-15,False,0,0.0,0.0,False
u_10002,2025-04-16,True,4,0.0,7.55,False
u_10002,2025-04-17,True,2,0.0,3.55,False
u_10002,2025-04-18,False,0,0.0,0.0,False
u_10002,2025-04-19,False,0,0.0,0.0,False
u_10002,2025-04-20,False,0,0.0,0.0,False
u_10002,2025-04-21,True,4,0.0,4.92,False
u_10002,2025-04-22,False,0,0.0,0.0,False
u_10002,2025-04-23,False,0,0.0,0.0,False
u_10002,2025-04-24,False,0,0.0,0.0,False
u_10002,2025-04-25,False,0,0.0,0.0,False
u_10002,2025-04-26,True,6,0.0,2.53,False
u_10002,2025-04-27,True,2,0.0,5.96,False
u_10002,2025-04-28,True,0,0.0,7.09,False
u_10002,2025-04-29,True,1,0.0,5.1,False
u_10002,2025-04-30,True,3,0.0,6.2,False
u_10002,2025-05-01,True,3,0.0,3.22,False
u_10002,2025-05-02,True,0,0.0,5.4,False
u_10002,2025-05-03,False,0,0.0,0.0,False
u_10002,2025-05-04,False,0,0.0,0.0,False
u_10002,2025-05-05,True,2,0.0,4.7,False
u_10002,2025-05-06,True,3,0.0,3.57,False
u_10002,2025-05-07,False,0,0.0,0.0,False
u_10002,2025-05-08,True,6,109.26,5.83,False
u_10002,2025-05-09,True,0,39.21,-0.04,False
u_10002,2025-05-10,False,0,0.0,0.0,False
u_10002,2025-05-11,False,0,0.0,0.0,False
u_10002,2025-05-12,True,2,0.0,2.63,False
u_10002,2025-05-13,True,4,0.0,3.97,False
u_10002,2025-05-14,False,0,0.0,0.0,False
u_10002,2025-05-15,True,0,0.0,9.32,False
u_10002,2025-05-16,True,1,0.0,6.04,False
u_10002,2025-05-17,False,0,0.0,0.0,False
u_10002,2025-05-18,False,0,0.0,0.0,False
u_10002,2025-05-19,False,0,0.0,0.0,False
u_10002,2025-05-20,True,2,0.0,2.23,False
u_10002,2025-05-21,False,0,0.0,0.0,False
u_10002,2025-05-22,False,0,0.0,0.0,False
u_10002,2025-05-23,True,3,0.0,3.02,False
u_10002,2025-05-24,True,6,0.0,6.6,False
u_10002,2025-05-25,True,2,0.0,2.11,False
u_10002,2025-05-26,False,0,0.0,0.0,False
u_10002,2025-05-27,False,0,0.0,0.0,False
u_10002,2025-05-28,False,0,0.0,0.0,False
u_10002,2025-05-29,False,0,0.0,0.0,False
u_10002,2025-05-30,True,1,0.0,3.32,False
u_10002,2025-05-31,True,4,0.0,1.17,False
u_10002,2025-06-01,False,0,0.0,0.0,False
u_10002,2025-06-02,True,3,0.0,5.96,False
u_10002,2025-06-03,False,0,4.07,0.0,False
u_10002,2025-06-04,False,0,31.4,0.0,False
u_10002,2025-06-05,False,0,0.0,0.0,False
u_10002,2025-06-06,True,5,0.0,3.37,False
u_10002,2025-06-07,False,0,0.0,0.0,False
u_10002,2025-06-08,False,0,0.0,0.0,False
u_10002,2025-06-09,True,4,0.0,4.04,False
u_10002,2025-06-10,False,0,0.0,0.0,False
u_10002,2025-06-11,False,0,0.0,0.0,False
u_10002,2025-06-12,True,5,0.0,1.03,False
u_10002,2025-06-13,False,0,0.0,0.0,False
u_10002,2025-06-14,True,1,0.0,6.85,False
u_10002,2025-06-15,True,2,0.0,4.14,False
u_10002,2025-06-16,False,0,0.0,0.0,False
u_10002,2025-06-17,False,0,0.0,0.0,False
u_10002,2025-06-18,False,0,0.0,0.0,False
u_10002,2025-06-19,True,3,0.0,6.32,False
u_10002,2025-06-20,False,0,0.0,0.0,False
u_10002,2025-06-21,False,0,0.0,0.0,False
u_10002,2025-06-22,True,2,0.0,1.96,False
u_10002,2025-06-23,True,1,0.0,5.27,False
u_10002,2025-06-24,True,3,0.0,4.87,False
u_10002,2025-06-25,True,4,56.31,1.11,False
u_10002,2025-06-26,True,2,0.0,2.51,False
u_10002,2025-06-27,True,3,0.0,8.96,False
u_10002,2025-06-28,False,0,0.0,0.0,False
u_10002,2025-06-29,False,0,0.0,0.0,False
u_10002,2025-06-30,True,2,0.0,0.86,False
u_10002,2025-07-01,True,3,0.0,5.23,False
u_10002,2025-07-02,True,2,0.0,8.35,False
u_10002,2025-07-03,True,2,0.0,7.88,False
u_10002,2025-07-04,False,0,0.0,0.0,False
u_10002,2025-07-05,False,0,26.54,0.0,False
u_10002,2025-07-06,False,0,0.0,0.0,False
u_10002,2025-07-07,False,0,0.0,0.0,False
u_10002,2025-07-08,False,0,0.0,0.0,False
u_10002,2025-07-09,False,0,0.0,0.0,False
u_10002,2025-07-10,False,0,0.0,0.0,False
u_10002,2025-07-11,True,4,103.83,2.39,False
u_10002,2025-07-12,False,0,0.0,0.0,False
u_10002,2025-07-13,True,0,0.0,3.32,False
u_10002,2025-07-14,False,0,0.0,0.0,False
u_10002,2025-07-15,False,0,0.0,0.0,False
u_10002,2025-07-16,False,0,0.0,0.0,False
u_10002,2025-07-17,True,0,0.0,4.11,False
u_10002,2025-07-18,True,2,0.0,3.03,False
u_10002,2025-07-19,True,3,0.0,4.81,False
u_10002,2025-07-20,True,0,16.74,5.42,False
u_10002,2025-07-21,True,3,0.0,5.13,False
u_10002,2025-07-22,False,0,0.0,0.0,False
u_10002,2025-07-23,True,5,0.0,6.77,False
u_10002,2025-07-24,True,6,0.0,4.83,False
u_10002,2025-07-25,False,0,9.81,0.0,False
u_10002,2025-07-26,False,0,0.0,0.0,False
u_10002,2025-07-27,False,0,0.0,0.0,False
u_10002,2025-07-28,False,0,0.0,0.0,False
u_10002,2025-07-29,False,0,0.0,0.0,False
u_10002,2025-07-30,False,0,0.0,0.0,False
u_10002,2025-07-31,True,3,0.0,5.58,False
u_10002,2025-08-01,True,1,0.0,3.86,False
u_10002,2025-08-02,True,1,0.0,3.34,False
u_10002,2025-08-03,True,2,0.0,3.95,False
u_10002,2025-08-04,True,1,0.0,4.96,False
u_10002,2025-08-05,True,3,0.0,-0.23,False
u_10002,2025-08-06,True,2,0.0,5.07,False
u_10002,2025-08-07,False,0,0.0,0.0,False
u_10002,2025-08-08,True,3,0.0,5.78,False
u_10002,2025-08-09,True,5,0.0,0.98,False
u_10002,2025-08-10,True,1,0.0,3.86,False
u_10002,2025-08-11,False,0,0.0,0.0,False
u_10002,2025-08-12,False,0,0.0,0.0,False
u_10002,2025-08-13,False,0,0.0,0.0,False
u_10002,2025-08-14,False,0,0.0,0.0,False
u_10002,2025-08-15,True,3,0.0,6.93,False
u_10002,2025-08-16,False,0,0.0,0.0,False
u_10002,2025-08-17,False,0,0.0,0.0,False
u_10002,2025-08-18,True,2,0.0,2.3,False
u_10002,2025-08-19,False,0,56.93,0.0,False
u_10002,2025-08-20,True,4,0.0,2.54,False
u_10002,2025-08-21,True,1,82.74,7.66,False
u_10002,2025-08-22,True,4,0.0,5.07,False
u_10002,2025-08-23,True,5,0.0,4.11,False
u_10002,2025-08-24,False,0,0.0,-0.0,False
u_10002,2025-08-25,True,1,0.0,8.66,False
u_10002,2025-08-26,False,0,0.0,0.0,False
u_10002,2025-08-27,False,0,0.0,0.0,False
u_10002,2025-08-28,True,3,0.0,3.53,False
u_10002,2025-08-29,False,0,0.0,0.0,False
u_10002,2025-08-30,True,1,0.0,1.15,False
u_10002,2025-08-31,False,0,0.0,0.0,False
u_10002,2025-09-01,True,3,160.9,6.19,False
u_10002,2025-09-02,False,0,0.0,0.0,False
u_10002,2025-09-03,True,3,0.0,3.75,False
u_10002,2025-09-04,False,0,0.0,0.0,False
u_10002,2025-09-05,False,0,0.0,0.0,False
u_10002,2025-09-06,False,0,0.0,0.0,False
u_10002,2025-09-07,True,0,0.0,2.0026033912615118,False
u_10002,2025-09-08,True,4,0.0,1.21,False
u_10002,2025-09-09,False,0,0.0,0.0,False
u_10002,2025-09-10,True,4,0.0,5.11,False
u_10002,2025-09-11,True,1,0.0,5.18,False
u_10002,2025-09-12,True,1,0.0,6.414818095513115,False
u_10002,2025-09-13,True,3,0.0,7.3,False
u_10002,2025-09-14,True,3,0.0,5.34,False
u_10002,2025-09-15,True,6,0.0,4.18,False
u_10002,2025-09-16,True,0,0.0,3.49,False
u_10002,2025-09-17,False,0,0.0,0.0,False
u_10002,2025-09-18,False,0,0.0,0.0,False
u_10002,2025-09-19,True,4,102.04,6.2,False
u_10002,2025-09-20,False,0,0.0,0.0,False
u_10002,2025-09-21,False,0,0.0,0.0,False
u_10002,2025-09-22,False,0,0.0,0.0,False
u_10002,2025-09-23,False,0,0.0,0.0,False
u_10002,2025-09-24,True,1,0.0,1.72,False
u_10002,2025-09-25,True,5,0.0,6.17,False
u_10002,2025-09-26,False,0,0.0,0.0,False
u_10002,2025-09-27,False,0,0.0,0.0,False
u_10002,2025-09-28,False,0,0.0,0.0,False
u_10002,2025-09-29,True,2,0.0,0.83,False
u_10002,2025-09-30,True,5,45.25,6.7,False
u_10002,2025-10-01,True,4,0.0,3.42,False
u_10002,2025-10-02,True,3,0.0,4.86,False
u_10002,2025-10-03,True,4,0.0,0.76,False
u_10002,2025-10-04,True,3,0.0,3.89,False
u_10002,2025-10-05,False,0,0.0,0.0,False
u_10002,2025-10-06,True,3,0.0,1.42,False
u_10002,2025-10-07,True,4,0.0,4.21,False
u_10002,2025-10-08,True,2,1.43,4.01,False
u_10002,2025-10-09,True,1,0.0,1.94,False
u_10002,2025-10-10,True,1,0.0,4.63,False
u_10002,2025-10-11,False,0,0.0,0.0,False
u_10002,2025-10-12,True,3,0.0,3.76,False
u_10002,2025-10-13,True,0,0.0,2.54,False
u_10002,2025-10-14,False,0,0.0,0.0,False
u_10002,2025-10-15,True,3,0.0,1.52,False
u_10002,2025-10-16,False,0,0.0,0.0,False
u_10002,2025-10-17,True,2,0.0,6.42,False
u_10002,2025-10-18,True,1,0.0,4.92,False
u_10002,2025-10-19,False,0,0.0,0.0,False
u_10002,2025-10-20,False,0,0.0,0.0,False
u_10002,2025-10-21,True,0,0.0,4.92,False
u_10002,2025-10-22,False,0,0.0,0.0,False
u_10002,2025-10-23,True,1,0.0,5.64,False
u_10002,2025-10-24,False,0,0.0,-0.0,False
u_10002,2025-10-25,True,0,0.0,5.48,False
u_10002,2025-10-26,False,0,0.0,0.0,False
u_10002,2025-10-27,True,1,0.0,4.94,False
u_10002,2025-10-28,False,0,0.0,0.0,False
u_10002,2025-10-29,True,2,0.0,6.75,False
u_10002,2025-10-30,True,5,0.0,5.38,False
u_10002,2025-10-31,True,2,0.0,2.22,False
u_10002,2025-11-01,False,0,0.0,0.0,False
u_10002,2025-11-02,True,3,0.0,5.31,False
u_10002,2025-11-03,True,2,0.0,4.88,False
u_10002,2025-11-04,True,4,69.06,2.74,False
u_10002,2025-11-05,False,0,0.0,0.0,False
u_10002,2025-11-06,True,1,0.0,3.9,False
u_10002,2025-11-07,False,0,0.0,0.0,False
u_10002,2025-11-08,True,1,19.64,6.37,False
u_10002,2025-11-09,True,6,0.0,7.9,False
u_10002,2025-11-10,False,0,0.0,0.0,False
u_10002,2025-11-11,True,4,0.0,4.17,False
u_10002,2025-11-12,True,4,42.57,5.62,False
u_10002,2025-11-13,True,1,0.0,4.51,False
u_10002,2025-11-14,True,5,0.0,2.73,False
u_10002,2025-11-15,True,5,0.0,3.94,False
u_10002,2025-11-16,True,1,0.0,5.13,False
u_10002,2025-11-17,True,2,6.73,6.4,False
u_10002,2025-11-18,False,0,0.0,0.0,False
u_10002,2025-11-19,False,0,0.0,0.0,False
u_10002,2025-11-20,False,0,0.0,0.0,False
u_10002,2025-11-21,True,4,0.0,7.03,False
u_10002,2025-11-22,True,0,0.0,0.73,False
u_10002,2025-11-23,False,0,0.0,0.0,False
u_10002,2025-11-24,False,0,0.0,0.0,False
u_10002,2025-11-25,True,4,0.0,5.38,False
u_10002,2025-11-26,True,3,0.0,5.96,False
u_10002,2025-11-27,False,0,0.0,0.0,False
u_10002,2025-11-28,False,0,0.0,0.0,False
u_10002,2025-11-29,True,0,0.0,5.81,False
u_10002,2025-11-30,False,0,0.0,0.0,False
u_10002,2025-12-01,True,0,0.0,4.74,False
u_10002,2025-12-02,False,0,0.0,0.0,False
u_10002,2025-12-03,True,3,0.0,5.91,False
u_10002,2025-12-04,True,2,0.0,7.19,False
u_10002,2025-12-05,True,2,0.0,4.21,False
u_10002,2025-12-06,False,0,0.0,0.0,False
